col1,col2,F606W,F814W,col5
2417.256,3246.543,27.7298,27.1054,1
2440.415,3260.691,26.2848,25.8034,1
2499.648,3250.922,27.2038,26.4744,1
2543.233,3464.809,28.4808,27.7644,1
2576.084,3388.993,24.7199,24.26,1
2647.53,3365.783,25.1598,24.7084,1
2641.825,3441.937,25.9048,25.4174,1
2663.461,3425.119,26.3878,25.8454,1
2689.37,3363.34,25.6338,25.1584,1
2695.684,3406.695,26.4418,25.9444,1
2743.497,3305.789,24.9588,24.4694,1
2746.407,3323.368,27.8098,27.0734,1
2775.06,3276.074,24.9198,24.4674,1
2825.723,3246.968,25.8338,25.3884,1
2872.654,3440.49,25.7758,25.2854,1
2900.207,3242.848,27.5668,26.9434,1
2896.221,3410.924,26.4648,25.8314,1
2917.933,3477.911,26.6648,26.0004,1
2986.087,3259.9,25.5358,25.0934,1
2982.333,3413.43,27.3788,26.8114,1
3059.06,3257.805,26.8678,26.3734,1
3079.39,3398.603,28.1728,27.4724,1
3118.905,3377.668,28.1808,27.4624,1
3149.858,3245.601,28.0908,27.2954,1
3169.49,3340.722,28.0438,27.2694,1
3227.592,3309.303,26.0698,25.5244,1
3256.227,3260.717,27.5568,26.9574,1
3287.397,3257.054,25.8818,25.4234,1
3308.093,3410.832,27.4228,26.6784,1
3337.521,3416.188,23.4973,22.9136,1
3342.314,3313.71,26.9768,26.3324,1
3385.124,3462.082,27.1278,26.5294,1
3388.869,3431.869,25.8118,25.3494,1
3393.884,3459.312,25.6448,25.1784,1
3437.535,3288.477,26.4188,25.9264,1
3429.363,3408.819,24.1934,23.7094,1
3462.323,3269.506,27.5608,26.9304,1
3481.478,3346.559,26.9298,26.3584,1
3568.83,3343.611,26.9328,26.3244,1
3597.77,3443.702,24.3789,23.922,1
3646.123,3305.59,24.3136,23.7922,1
3642.02,3401.271,27.2148,26.5934,1
3725.805,3346.206,24.5369,23.314,1
4007.807,3474.216,27.3198,26.6754,1
4133.388,3431.059,28.1068,27.1534,1
4175.708,3348.028,25.8558,25.3824,1
4290.875,3255.148,27.4218,26.7714,1
4482.896,3345.104,27.6788,27.0084,1
4546.95,3346.137,24.226,23.7633,1
743.243,3682.784,27.5378,27.3474,1
770.29,3617.872,26.0628,25.5874,1
776.562,3702.493,27.8478,27.1634,1
861.202,3609.133,27.5578,26.8484,1
893.756,3684.816,27.5908,26.8524,1
1006.331,3654.192,27.6968,26.9944,1
1011.918,3685.338,27.4308,26.8134,1
1029.732,3617.511,24.664,24.2695,1
1072.599,3561.514,26.1628,25.6304,1
1095.846,3721.016,25.2468,24.7884,1
1130.646,3546.616,25.3458,24.8434,1
1118.433,3585.98,25.9028,25.3844,1
1148.356,3676.77,26.4168,25.8704,1
1159.679,3724.596,27.7398,27.0594,1
1189.547,3586.071,25.8538,25.3884,1
1214.104,3637.015,26.9928,26.3954,1
1252.347,3496.295,25.0348,24.5444,1
1287.657,3562.51,24.6346,24.2133,1
1287.807,3709.413,27.3968,26.7504,1
1448.644,3621.953,25.1768,24.7364,1
1441.782,3736.733,27.8478,27.0314,1
1488.218,3493.025,26.0598,25.5954,1
1517.393,3670.87,27.8588,27.0974,1
1575.562,3526.458,26.6148,26.0524,1
1583.438,3599.797,28.5878,27.5654,1
1576.957,3640.01,28.5958,27.7654,1
1651.87,3713.707,27.6638,26.9304,1
1687.444,3510.873,26.6058,26.0944,1
1674.623,3521.274,27.2308,26.5714,1
1743.057,3570.704,25.1838,24.7284,1
1740.305,3591.311,26.2568,25.7144,1
1770.455,3620.248,27.2908,26.6794,1
1856.657,3555.877,27.2088,26.5664,1
1841.186,3640.785,27.4608,26.7554,1
1867.385,3578.672,26.9398,26.3914,1
1900.172,3581.321,25.9818,25.4604,1
1900.982,3695.66,26.0708,25.5274,1
1895.629,3736.441,27.8908,27.4034,1
1916.024,3676.973,26.7478,26.1984,1
1958.614,3684.828,25.4518,24.9974,1
1995.531,3611.817,27.2178,26.5884,1
2006.21,3593.636,26.0698,25.5254,1
2029.812,3601.629,27.0328,26.3874,1
2072.597,3609.525,26.7428,26.1524,1
2156.938,3532.749,27.9358,27.2094,1
2253.051,3533.813,27.8538,27.0404,1
2306.801,3556.228,25.6028,25.1224,1
2318.957,3709.059,27.8498,26.9254,1
2404.238,3546.411,26.6748,26.1164,1
2431.279,3729.401,27.4988,26.9134,1
2510.833,3499.417,23.0871,22.4594,1
2520.167,3504.189,26.8698,26.2944,1
2535.152,3610.443,28.1728,27.4514,1
2612.741,3576.4,27.1348,26.5164,1
2615.769,3550.881,28.2238,27.3014,1
2625.874,3622.12,28.3948,27.4004,1
2716.438,3710.794,27.2038,26.5484,1
2737.606,3583.576,27.1298,26.5154,1
2849.069,3534.344,28.2848,27.5294,1
2881.035,3506.309,28.3878,27.5834,1
2895.776,3719.485,27.4118,26.7854,1
2913.234,3533.423,27.6558,26.9114,1
2928.981,3589.478,24.8398,24.3864,1
2945.979,3498.433,24.0821,23.5644,1
2943.16,3723.471,26.9528,26.3834,1
2998.497,3539.437,27.8518,27.1954,1
2988.117,3572.644,27.2818,26.6644,1
3160.35,3499.382,26.7808,26.1994,1
3159.309,3700.109,28.2958,27.6594,1
3140.801,3729.967,27.0618,26.4644,1
3148.847,3717.977,25.4738,25.0274,1
3178.656,3487.997,28.8128,28.2524,1
3174.054,3730.49,25.3148,24.8034,1
3204.157,3724.126,25.3418,24.8494,1
3257.177,3656.431,27.5798,27.0324,1
3289.18,3500.811,27.5148,26.7744,1
3374.412,3624.527,27.8988,27.2274,1
3503.33,3606.949,27.1458,26.5194,1
3498.973,3695.033,27.0418,26.4654,1
3624.951,3544.681,27.4378,26.9174,1
3771.807,3633.389,26.6988,26.0324,1
3777.412,3648.119,27.1728,26.6444,1
3800.883,3509.077,21.7582,19.9704,1
3843.789,3624.164,25.8108,25.2914,1
3841.544,3702.923,26.3588,25.8194,1
3870.481,3655.652,27.8108,27.0574,1
3888.161,3713.546,25.1468,24.7304,1
3982.96,3627.112,25.4948,25.0774,1
4076.722,3624.807,26.0878,25.4814,1
4165.397,3722.896,28.1988,27.3394,1
4293.915,3649.938,26.4558,25.9444,1
660.905,3849.738,27.7978,27.6244,1
663.104,3909.03,26.8868,26.3644,1
691.056,3807.25,27.2408,26.6714,1
734.698,3955.095,28.2088,27.4584,1
739.261,3914.094,26.4028,25.8884,1
749.919,3967.886,27.7538,27.0934,1
831.876,3821.441,28.3838,27.5204,1
831.518,3947.218,24.7478,24.2854,1
857.456,3760.392,26.4458,25.8074,1
974.201,3744.441,27.4108,26.8034,1
971.075,3921.523,28.5398,27.7734,1
1025.649,3899.236,26.1498,25.6394,1
1044.271,3789.412,26.7788,26.1524,1
1065.293,3930.704,25.3758,24.9144,1
1175.997,3968.995,25.2548,24.7804,1
1190.918,3863.981,24.4292,24.0842,1
1216.475,3907.989,28.6838,27.7774,1
1215.497,3963.25,26.3798,25.8154,1
1255.74,3858.471,27.9328,27.1454,1
1270.593,3741.747,25.1528,24.7274,1
1287.109,3956.742,27.1598,26.4874,1
1304.09,3745.648,28.5138,27.7494,1
1296.322,3904.163,28.0258,27.1444,1
1326.208,3771.315,26.6998,26.1234,1
1376.635,3823.797,28.7088,27.9784,1
1400.867,3765.169,26.3478,25.8704,1
1391.451,3906.243,26.8268,26.2334,1
1425.194,3742.386,20.9286,20.2059,1
1464.182,3877.4,26.7528,26.1704,1
1536.002,3740.057,26.4088,25.9004,1
1525.741,3776.42,28.4658,27.6754,1
1561.988,3937.747,28.5068,28.0454,1
1588.797,3935.494,28.1428,27.4104,1
1599.794,3956.329,27.2018,25.1054,1
1665.658,3875.126,27.2528,26.5494,1
1684.345,3972.921,25.0748,24.6654,1
1687.741,3842.504,26.5168,25.9934,1
1709.922,3936.946,26.3818,25.8454,1
1735.027,3756.966,24.6793,24.1926,1
1722.366,3884.407,25.5098,25.0834,1
1758.29,3745.103,27.5468,26.8104,1
1745.988,3842.338,27.5998,26.8604,1
1746.501,3853.636,26.1028,25.5744,1
1769.586,3917.738,28.1908,27.4094,1
1772.589,3959.557,25.3428,24.9464,1
1815.621,3749.247,28.5108,27.5824,1
1847.453,3894.337,28.5568,27.8074,1
1875.12,3745.251,26.5708,26.0154,1
1881.212,3792.756,27.1878,26.5734,1
1910.942,3860.346,27.2058,26.5954,1
1969.208,3746.89,24.5418,24.224,1
1973.219,3847.249,27.8778,27.4764,1
2017.696,3755.886,26.0378,25.5124,1
2062.993,3791.143,25.7018,25.1864,1
2075.725,3934.497,27.4428,26.8044,1
2111.916,3781.897,25.1388,24.6524,1
2113.995,3829.289,27.1888,26.4624,1
2180.767,3760.713,27.9868,27.3464,1
2227.936,3887.007,27.3748,26.6314,1
2231.789,3870.951,27.6718,26.8894,1
2213.566,3983.541,27.7748,27.1564,1
2249.725,3954.614,27.6788,27.0094,1
2417.333,3858.799,26.5378,26.0514,1
2429.009,3871.828,27.8718,27.1084,1
2445.315,3752.577,27.1318,26.5294,1
2476.105,3773.813,27.7098,27.0534,1
2464.346,3836.505,26.0068,25.5234,1
2472.088,3961.338,28.5538,27.7314,1
2505.029,3795.995,27.9798,27.3174,1
2521.02,3756.651,26.5668,26.0664,1
2589.429,3848.567,27.7288,27.0694,1
2608.899,3840.942,27.7888,27.2364,1
2639.317,3766.835,27.4998,26.8344,1
2707.209,3781.546,26.2938,25.7984,1
2698.782,3872.535,28.7928,27.7814,1
2719.758,3817.136,28.3328,27.4874,1
2786.373,3880.597,28.2298,27.3614,1
2816.962,3838.172,27.8508,27.2774,1
2855.508,3916.115,25.2728,24.8294,1
2950.053,3774.708,25.7478,25.2924,1
3174.473,3758.028,27.9868,27.1244,1
3232,3799.888,27.0208,26.3174,1
3282.608,3917.381,28.9578,28.3234,1
3297.503,3967.674,26.5468,26.0334,1
3318.094,3895.054,27.7288,27.0014,1
3358.025,3870.06,25.3338,24.8914,1
3375.648,3890.366,27.6958,26.9044,1
3449.852,3975.439,26.5968,25.9914,1
3476.795,3828.541,28.2288,27.5124,1
3522.082,3835.995,27.1248,26.5024,1
3560.765,3907.02,26.8458,26.2884,1
3597.054,3977.518,28.0768,27.4424,1
3620.067,3816.913,28.4288,27.5824,1
3654.523,3790.654,28.2548,27.4464,1
3753.154,3764.052,28.0368,27.2444,1
3909.829,3977.153,26.2088,25.4954,1
3920.123,3817.384,24.7988,24.3624,1
4191.766,3765.793,28.2128,27.4944,1
4559.748,3982.767,25.9688,25.5034,1
717.225,4149.994,26.4228,25.9114,1
719.877,4146.29,27.3098,26.7074,1
806.118,4053.464,27.3508,26.7224,1
792.034,4131.962,25.8978,25.4024,1
866.385,4006.889,28.0058,27.2164,1
893.901,4119.009,28.2998,27.4504,1
915.858,4201.416,23.8723,23.3963,1
934.41,4226.027,25.8278,25.3754,1
961.511,3999.144,27.1838,26.6064,1
1009.365,4224.849,26.9338,26.3574,1
1122.797,4130.1,25.5548,25.0334,1
1181.052,4027.015,28.7338,27.8314,1
1278.26,4078.134,28.3568,27.4504,1
1275.199,4232.83,21.331,20.6503,1
1287.938,4093.451,24.4353,24.0174,1
1313.45,4075.04,28.1328,27.3474,1
1329.496,4160.326,27.5368,26.7474,1
1354.444,4023.34,27.8818,27.0634,1
1394.22,4054.47,27.3088,26.5004,1
1408.167,4123.158,24.5242,24.1211,1
1424.604,4002.089,27.3158,26.5624,1
1439.338,4176.939,25.9448,25.4464,1
1439.275,4220.052,28.0688,27.2514,1
1496.513,4126.206,26.0698,25.5344,1
1492.668,4212.987,26.7398,26.2084,1
1555.319,4078.061,26.4118,25.8874,1
1538.395,4093.386,25.7118,25.2294,1
1556.417,4106.772,26.2408,25.7424,1
1571.856,4010.7,27.8668,27.0664,1
1582.445,4180.805,28.0678,27.3204,1
1606.036,4017.735,27.5238,26.7234,1
1672.65,4093.002,27.9358,27.1854,1
1703.56,4098.127,25.8538,25.3824,1
1751.52,3999.4,28.9198,27.8924,1
1741.552,4218.984,27.8238,27.0544,1
1802.117,4067.146,27.6718,26.9974,1
1844.241,4119.626,27.7068,26.9964,1
1904.876,4065.441,27.1548,26.5914,1
1901.385,4190.445,25.5248,25.0344,1
1919.109,4008.039,27.8328,27.0054,1
1931.22,4004.281,26.2748,25.7824,1
1917.786,4058.421,28.6108,27.8124,1
1919.845,4124.011,28.3958,27.5144,1
1946.945,4117.787,28.7008,28.0744,1
1958.867,4128.517,25.6288,25.1244,1
1943.138,4192.664,26.8828,26.2994,1
2004.557,4106.448,24.6868,24.2484,1
2109.185,4113.404,27.0768,26.4484,1
2143.105,4001.202,27.5978,26.8464,1
2161.224,3997.168,23.9834,23.1456,1
2176.531,4083.037,25.3258,24.8384,1
2172.223,4166.826,27.7188,27.0224,1
2203.635,4020.547,27.9858,27.1344,1
2244.957,4095.929,27.7508,27.1794,1
2249.966,4164.785,28.7158,27.8674,1
2292.971,4139.917,28.4078,27.6994,1
2360.358,4003.793,28.4578,27.7464,1
2341.583,4209.577,27.3388,26.6804,1
2378.255,4034.917,27.5628,26.8834,1
2405.287,4187.433,28.7618,27.7864,1
2458.078,4237.855,26.7018,26.1194,1
2491.246,4019.562,28.5848,27.8734,1
2552.086,4098.079,20.6851,20.0912,1
2602.434,4129.213,26.3858,25.8254,1
2642.126,4117.699,24.1346,23.6281,1
2781.414,4122.121,27.5548,26.8444,1
2826.532,4162.737,27.5988,26.9024,1
2857.181,4001.977,26.9758,26.3504,1
2877.696,4153.438,28.4808,27.6784,1
2909.677,4177.183,22.1634,21.5123,1
2924.993,4076.3,26.6118,26.0114,1
2980.033,4097.41,25.1628,24.7284,1
2965.69,4187.542,26.6828,26.1534,1
2986.907,4207.495,26.8268,26.3034,1
3028.8,4153.202,28.2768,27.3134,1
3122.693,4190.653,25.8388,25.3824,1
3201.411,4104.972,27.8128,27.0204,1
3205.678,4204.36,26.5468,26.0014,1
3307.073,4092.79,27.6288,26.8794,1
3370.147,4223.958,27.9548,27.4354,1
3552.913,4144.161,28.2078,27.4104,1
3769.8,4149.373,25.7358,24.4844,1
3841.104,4221.802,28.1908,27.2264,1
4086.104,4154.202,27.7928,27.8694,1
4174.045,4182.082,27.0848,26.4044,1
4240.97,4214.21,27.1218,26.5634,1
4438.537,3991.365,27.9328,27.3194,1
4459.096,4220.493,27.7288,27.0114,1
4507.526,4086.334,27.2008,26.6054,1
4584.612,4229.823,27.5948,26.8504,1
655.801,4253.377,21.9991,21.3365,1
902.996,4326.933,27.6508,26.9794,1
1068.119,4296.968,27.9448,27.1904,1
1069.304,4379.299,27.3948,24.2574,1
1229.262,4400.912,27.8488,27.1124,1
1290.239,4238.495,28.0688,27.2144,1
1376.172,4272.842,28.0748,27.3314,1
1492.384,4354.588,26.3858,25.7824,1
1524.72,4337.635,27.7658,27.0284,1
1592.28,4404.862,27.8858,27.1074,1
1659.858,4395.208,27.1028,26.4454,1
1774.491,4355.788,27.6118,27.0114,1
1809.654,4359.288,26.3208,25.8084,1
1960.973,4440.717,25.4008,24.9404,1
2045.162,4318.359,26.5908,26.0084,1
2101.676,4286.371,26.8498,26.2724,1
2127.076,4248.767,28.5008,27.5634,1
2124.378,4387.408,27.3888,26.7324,1
2112.236,4395.183,28.1258,27.3174,1
2124.959,4445.812,26.2798,25.7574,1
2168.258,4439.652,27.5108,26.8394,1
2218.309,4241.289,28.3058,27.4644,1
2228.198,4423.248,28.0758,27.5334,1
2260.883,4253.787,26.1788,25.6524,1
2333.262,4278.808,28.0668,27.1844,1
2329.7,4315.639,28.3338,27.4874,1
2354.632,4415.311,27.1978,26.6834,1
2376.74,4437.273,26.4158,25.8484,1
2391.213,4258.834,26.5168,26.0104,1
2429.406,4270.902,27.8698,27.1294,1
2443.954,4373.709,28.8998,28.2074,1
2514.672,4288.154,28.2588,27.5214,1
2550.921,4446.931,25.7948,25.3244,1
2562.778,4462.513,26.8118,26.2554,1
2562.933,4487.702,28.1728,27.6354,1
2595,4398.444,27.7118,27.0074,1
2624.09,4334.448,26.8618,26.2674,1
2699.464,4389.084,27.5818,27.3524,1
2718.669,4369.582,27.2158,26.4734,1
2754.3,4278.912,28.2398,27.3974,1
2787.334,4279.308,25.8018,25.3154,1
2770.873,4380.822,28.1128,27.3334,1
2803.595,4446.503,28.3328,27.9764,1
3010.207,4364.235,28.1238,27.3104,1
3184.515,4256.558,26.5158,26.0254,1
3246.248,4394.84,26.0178,25.5384,1
3272.192,4273.506,26.8038,26.1984,1
3271.382,4322.82,28.5288,27.8644,1
3267.008,4457.267,27.5238,26.8994,1
3413.335,4337.688,28.3858,27.5284,1
3605.504,4270.082,27.3278,27.1544,1
3824.979,4404.354,26.1258,24.6374,1
4046.931,4422.616,26.8238,26.2334,1
4413.564,4314.946,28.0148,27.3174,1
4568.71,4475.196,26.4678,25.9654,1
2044.507,4498.045,27.3658,26.6484,1
2076.286,4501.071,26.8818,26.3054,1
2114.429,4487.387,25.5988,24.1474,1
2391.477,4544.471,24.6153,24.3062,1
2611.623,4510.722,27.4078,26.7534,1
2908.571,4559.506,27.1028,26.5244,1
2995.635,4501.202,27.8258,27.1124,1
3259.912,4510.472,28.5528,27.7034,1
3522.55,4554.671,25.1948,24.6694,1
3663.008,4567.676,27.9768,27.1854,1
3715.389,4501.133,28.5898,28.0694,1
4432.913,4508.451,28.1848,27.7344,1
